2025-05-04 11:53:34,207.40,0.031,OK
2025-05-04 11:53:34,207.55,0.114,OK
2025-05-04 11:53:34,207.56,0.122,Angle Jump Detected
2025-05-04 11:53:34,194.05,0.122,Displacement Limited
2025-05-04 11:53:34,212.44,2.835,OK
2025-05-04 11:53:34,215.39,4.472,OK
2025-05-04 11:53:34,203.46,4.472,Displacement Limited
2025-05-04 11:53:34,207.98,0.355,OK
2025-05-04 11:53:34,208.03,0.383,OK
2025-05-04 11:53:34,207.98,0.355,OK
2025-05-04 11:53:34,208.00,0.365,OK
2025-05-04 11:53:34,208.00,0.365,OK
2025-05-04 11:53:34,207.61,0.150,OK
2025-05-04 11:53:35,207.69,0.195,OK
2025-05-04 11:53:35,208.28,0.520,OK
2025-05-04 11:53:35,208.17,0.458,OK
2025-05-04 11:53:35,207.77,0.238,OK
2025-05-04 11:53:35,207.49,0.082,OK
2025-05-04 11:53:35,207.55,0.114,OK
2025-05-04 11:53:35,207.57,0.126,OK
2025-05-04 11:53:35,206.99,0.126,Displacement Limited
2025-05-04 11:53:35,207.20,0.126,Displacement Limited
2025-05-04 11:53:35,207.17,0.126,Displacement Limited
2025-05-04 11:53:35,206.98,0.126,Displacement Limited
2025-05-04 11:53:35,206.42,0.126,Displacement Limited
2025-05-04 11:53:35,206.99,0.126,Displacement Limited
2025-05-04 11:53:35,207.21,0.126,Displacement Limited
2025-05-04 11:53:35,207.20,0.126,Displacement Limited
2025-05-04 11:53:35,207.06,0.126,Displacement Limited
2025-05-04 11:53:35,207.12,0.126,Displacement Limited
2025-05-04 11:53:35,207.12,0.126,Displacement Limited
2025-05-04 11:53:36,207.12,0.126,Displacement Limited
2025-05-04 11:53:36,207.12,0.126,Displacement Limited
2025-05-04 11:53:36,207.12,0.126,Displacement Limited
2025-05-04 11:53:36,206.92,0.126,Displacement Limited
2025-05-04 11:53:36,206.87,0.126,Displacement Limited
2025-05-04 11:53:36,207.08,0.126,Displacement Limited
2025-05-04 11:53:36,207.37,0.014,OK
2025-05-04 11:53:36,207.39,0.025,OK
2025-05-04 11:53:36,207.72,0.213,OK
2025-05-04 11:53:36,207.63,0.161,OK
2025-05-04 11:53:36,207.56,0.119,OK
2025-05-04 11:53:36,207.71,0.202,OK
2025-05-04 11:53:36,207.83,0.272,OK
2025-05-04 11:53:36,207.41,0.035,OK
2025-05-04 11:53:36,207.07,0.035,Displacement Limited
